10,0,0.838

[[113  17]
 [ 25 105]]

10,1,0.773

[[311 118]
 [ 77 352]]

10,2,0.828

[[337 123]
 [ 35 425]]

10,3,0.634

[[16 40]
 [ 1 55]]

10,4,0.674

[[119 169]
 [ 19 269]]

20,0,0.587

[[201 235]
 [125 311]]

20,1,0.808

[[772 245]
 [146 871]]

20,2,0.818

[[452 129]
 [ 83 498]]

20,3,0.835

[[748  68]
 [202 614]]

20,4,0.79

[[598 289]
 [ 84 803]]

30,0,0.752

[[505 363]
 [ 68 800]]

30,1,0.791

[[1228  267]
 [ 358 1137]]

30,2,0.688

[[186 158]
 [ 57 287]]

30,3,0.87

[[823 204]
 [ 64 963]]

30,4,0.841

[[795 178]
 [132 841]]

40,0,0.685

[[1144 1135]
 [ 299 1980]]

40,1,0.636

[[ 608  933]
 [ 190 1351]]

40,2,0.853

[[1972  162]
 [ 465 1669]]

40,3,0.625

[[ 839 1305]
 [ 305 1839]]

40,4,0.785

[[2881  987]
 [ 678 3190]]

50,0,0.705

[[ 573  609]
 [  88 1094]]

50,1,0.812

[[1132  193]
 [ 305 1020]]

50,2,0.732

[[ 914  670]
 [ 178 1406]]

50,3,0.613

[[1605  641]
 [1096 1150]]

50,4,0.539

[[412 794]
 [317 889]]

60,0,0.771

[[2647 1198]
 [ 560 3285]]

60,1,0.722

[[1804  231]
 [ 899 1136]]

60,2,0.786

[[1250  468]
 [ 266 1452]]

60,3,0.556

[[ 497 1080]
 [ 320 1257]]

60,4,0.782

[[2851  734]
 [ 826 2759]]

